items	num_genomes_gene_cluster_has_hits	num_genes_in_gene_cluster	max_num_paralogs	SCG	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index	PPanGGOLiN
GC_00001665	8	8	1	1	0.964717918007835	0.983919899219808	0.974224299939186	persistent
GC_00001666	8	8	1	1	0.988993710691824	1.0	0.994466403162055	persistent
GC_00001667	8	8	1	1	0.963852813852814	1.0	0.981593739667144	persistent
GC_00001668	8	8	1	1	0.898021128981394	1.0	0.946270950590874	persistent
GC_00001669	8	8	1	1	0.991030658838878	1.0	0.995495126545991	persistent
GC_00001670	8	8	1	1	0.991247326353709	1.0	0.99560442666742	persistent
GC_00001671	8	8	1	1	0.988165153941983	0.938487389803182	0.962685813825842	persistent
GC_00001672	8	8	1	1	0.986915174232958	1.0	0.993414502069978	persistent
GC_00001673	8	8	1	1	0.984525803621281	0.97956481880932	0.98203904588059	persistent
GC_00001674	8	8	1	1	0.925986842105263	1.0	0.961571306575576	persistent
GC_00001675	8	8	1	1	0.97310886207344	1.0	0.986371183849277	persistent
GC_00001676	8	8	1	1	0.951044913982219	0.973133646734203	0.96196249583713	persistent
GC_00001677	8	8	1	1	0.964822771213749	1.0	0.982096487631543	persistent
GC_00001678	8	8	1	1	0.992481203007519	0.968773406569887	0.980484013956094	persistent
GC_00001679	8	8	1	1	0.99380433372259	1.0	0.996892540470186	persistent
GC_00001680	8	8	1	1	0.987414965986395	1.0	0.993667636488105	persistent
GC_00001681	8	8	1	1	0.974353741496599	1.0	0.987010302174138	persistent
GC_00001682	8	8	1	1	0.989474396723864	0.996479043265518	0.99296436696763	persistent
GC_00001683	8	8	1	1	0.94948278937043	1.0	0.974086865036708	persistent
GC_00001684	8	8	1	1	0.972764521571463	0.996401859039498	0.984441322221585	persistent
GC_00001685	8	8	1	1	0.978812853812854	1.0	0.989293001535581	persistent
GC_00001686	8	8	1	1	0.975959492809123	0.965709001653402	0.970807189942844	persistent
GC_00001687	8	8	1	1	0.993070912575557	1.0	0.996523411494933	persistent
GC_00001688	8	8	1	1	0.975300546448087	0.952945272570073	0.963993320671072	persistent
GC_00001689	8	8	1	1	0.968693907718298	1.0	0.984098039741493	persistent
GC_00001690	8	8	1	1	0.976284958427816	0.958365996273213	0.967242493594732	persistent
GC_00001691	8	8	1	1	0.98961284230406	1.0	0.994779307071666	persistent
GC_00001692	8	8	1	1	0.994355270197967	1.0	0.997169646809481	persistent
GC_00001693	8	8	1	1	0.989214059435812	1.0	0.994577787889129	persistent
GC_00001694	8	8	1	1	0.989284536762282	1.0	0.994613408469379	persistent
GC_00001695	8	8	1	1	0.966543133621577	0.904917029702116	0.934715425630497	persistent
GC_00001696	8	8	1	1	0.981571159537261	1.0	0.990699884597108	persistent
GC_00001697	8	8	1	1	0.991896192924471	0.988574834831857	0.990232728828692	persistent
GC_00001698	8	8	1	1	0.972443294866693	1.0	0.986029152166238	persistent
GC_00001699	8	8	1	1	0.98954925481643	1.0	0.994747179463756	persistent
GC_00001700	8	8	1	1	0.962485681557847	1.0	0.980884284255071	persistent
GC_00001701	8	8	1	1	0.965910318746623	0.997091144149968	0.981253089281132	persistent
GC_00001702	8	8	1	1	0.987107746324336	1.0	0.993512051020127	persistent
GC_00001703	8	8	1	1	0.985164194032339	0.996518734602159	0.990808934998434	persistent
GC_00001704	8	8	1	1	0.934758155230596	0.994630696699839	0.963765447543268	persistent
GC_00001705	8	8	1	1	0.978394364074744	1.0	0.989079206695294	persistent
GC_00001706	8	8	1	1	0.983833646028768	0.974284027992466	0.979035550564187	persistent
GC_00001707	8	8	1	1	0.951326628725865	0.993746042225243	0.972073780356533	persistent
GC_00001708	8	8	1	1	0.979253916550333	1.0	0.989518230442194	persistent
GC_00001709	8	8	1	1	0.973528069374715	1.0	0.986586493987049	persistent
GC_00001710	8	8	1	1	0.980168626053913	1.0	0.989985007496252	persistent
GC_00001711	8	8	1	1	0.980384199134199	1.0	0.990094951840973	persistent
GC_00001712	8	8	1	1	0.919630507804782	0.978084442355576	0.947957218046271	persistent
GC_00001713	8	8	1	1	0.990933843123624	1.0	0.995446279188187	persistent
GC_00001714	8	8	1	1	0.993155274746314	0.992901340176791	0.993028291227684	persistent
GC_00001715	8	8	1	1	0.979360383206537	1.0	0.989572582654187	persistent
GC_00001716	8	8	1	1	0.981332439078918	1.0	0.990578279266573	persistent
GC_00001717	8	8	1	1	0.987987346101231	0.998123975628223	0.993029793417862	persistent
GC_00001718	8	8	1	1	0.988606172082567	0.979301847321204	0.983932014146603	persistent
GC_00001719	8	8	1	1	0.959464471146714	1.0	0.979312955427274	persistent
GC_00001720	8	8	1	1	0.993518231587646	1.0	0.996748578312629	persistent
GC_00001721	8	8	1	1	0.962848885846832	0.997047853552604	0.979649994441311	persistent
GC_00001722	8	8	1	1	0.99512987012987	1.0	0.997558991049634	persistent
GC_00001723	8	8	1	1	0.993860773008755	1.0	0.996920934964792	persistent
GC_00001724	8	8	1	1	0.992146742146742	1.0	0.996057891877586	persistent
GC_00001725	8	8	1	1	0.962833914053426	1.0	0.981065088757397	persistent
GC_00001726	8	8	1	1	0.956601138682995	0.89575616752725	0.925179356019584	persistent
GC_00001727	8	8	1	1	0.962214739992518	0.998878923766817	0.9802040990473	persistent
GC_00001728	8	8	1	1	0.990891658676894	1.0	0.995424993980255	persistent
GC_00001729	8	8	1	1	0.987437516443041	1.0	0.993679054836681	persistent
GC_00001730	8	8	1	1	0.989453808602745	1.0	0.994698951364615	persistent
GC_00001731	8	8	1	1	0.995735007141851	0.99789919556994	0.996815926689163	persistent
GC_00001732	8	8	1	1	0.990915163660655	0.974325762193494	0.98255044396975	persistent
GC_00001733	8	8	1	1	0.990918501788067	1.0	0.99543853844154	persistent
GC_00001734	8	8	1	1	0.976110232248894	0.948533664393119	0.962124387853838	persistent
GC_00001735	8	8	1	1	0.986366213151927	1.0	0.99313631758444	persistent
GC_00001736	8	8	1	1	0.986231553324205	1.0	0.993068055608747	persistent
GC_00001737	8	8	1	1	0.977178423236514	0.994608134920635	0.98581624364892	persistent
GC_00001738	8	8	1	1	0.915113477874984	0.81659319585575	0.863050828185234	persistent
GC_00001739	8	8	1	1	0.958112874779541	1.0	0.978608421526683	persistent
GC_00001740	8	8	1	1	0.981572569147419	1.0	0.990700602572174	persistent
GC_00001741	8	8	1	1	0.993957307060755	0.997714854290338	0.995832536126033	persistent
GC_00001742	8	8	1	1	0.976330532212885	1.0	0.988023527744313	persistent
GC_00001743	8	8	1	1	0.99272693452381	1.0	0.996350194625171	persistent
GC_00001744	8	8	1	1	0.894366407205273	0.941907404471225	0.91752148933373	persistent
GC_00001745	8	8	1	1	0.976396619253762	1.0	0.988057366362451	persistent
GC_00001746	8	8	1	1	0.983684738955823	1.0	0.991775275211945	persistent
GC_00001747	8	8	1	1	0.989902767389678	1.0	0.99492576583349	persistent
GC_00001748	8	8	1	1	0.973021421529085	0.956764036939609	0.96482424945787	persistent
GC_00001749	8	8	1	1	0.979079981507166	0.981112637362639	0.980095255535967	persistent
GC_00001750	8	8	1	1	0.952568091261394	0.987002703179175	0.969479725856979	persistent
GC_00001751	8	8	1	1	0.989860014357502	1.0	0.994904171364149	persistent
GC_00001752	8	8	1	1	0.990737833594976	1.0	0.995347370081224	persistent
GC_00001753	8	8	1	1	0.992118798739008	1.0	0.996043809603132	persistent
GC_00001754	8	8	1	1	0.864379325577971	0.938810785156299	0.90005887730638	persistent
GC_00001755	8	8	1	1	0.99119934506754	1.0	0.995580224072361	persistent
GC_00001756	8	8	1	1	0.990165631469979	1.0	0.995058517555267	persistent
GC_00001757	8	8	1	1	0.98731684981685	1.0	0.993617952676082	persistent
GC_00001758	8	8	1	1	0.95946806816372	1.0	0.979314829113667	persistent
GC_00001759	8	8	1	1	0.943816812439261	1.0	0.971096459706903	persistent
GC_00001760	8	8	1	1	0.976278334211914	1.0	0.987996799146439	persistent
GC_00001761	8	8	1	1	0.981899812634779	0.996303969940126	0.989049449837915	persistent
GC_00001762	8	8	1	1	0.968396711202467	1.0	0.983944654744811	persistent
GC_00001763	8	8	1	1	0.981564153439153	1.0	0.99069631607493	persistent
GC_00001764	8	8	1	1	0.967447916666667	0.969198790627362	0.968322562186286	persistent
GC_00001765	8	8	1	1	0.972337482710927	1.0	0.985974754558205	persistent
GC_00001766	8	8	1	1	0.986694195916495	0.934994892393993	0.960149109602129	persistent
GC_00001767	8	8	1	1	0.960017478697837	0.973487870960183	0.966705751900213	persistent
GC_00001768	8	8	1	1	0.978067088904527	1.0	0.988911947820931	persistent
GC_00001769	8	8	1	1	0.974213590545707	1.0	0.986938389251406	persistent
GC_00001770	8	8	1	1	0.993807539262085	0.973182922568765	0.98338710257876	persistent
GC_00001771	8	8	1	1	0.984887737478411	1.0	0.992386338916685	persistent
GC_00001772	8	8	1	1	0.958855472013367	1.0	0.978995628531826	persistent
GC_00001773	8	8	1	1	0.991738282060863	1.0	0.995852006253257	persistent
GC_00001774	8	8	1	1	0.993243731483489	1.0	0.996610415269445	persistent
GC_00001775	8	8	1	1	0.98685009718173	1.0	0.993381532488574	persistent
GC_00001776	8	8	1	1	0.977517985611511	0.847158417308834	0.907681590287675	persistent
GC_00001777	8	8	1	1	0.963264472455649	1.0	0.981288548710708	persistent
GC_00001778	8	8	1	1	0.981628843697809	0.998724489795921	0.990102876602811	persistent
GC_00001779	8	8	1	1	0.976819976131461	0.938812214573476	0.957439042297697	persistent
GC_00001780	8	8	1	1	0.975607980195136	1.0	0.987653410975565	persistent
GC_00001781	8	8	1	1	0.957142857142857	1.0	0.978102189781022	persistent
GC_00001782	8	8	1	1	0.985455974842767	1.0	0.992674717877648	persistent
GC_00001783	8	8	1	1	0.980464716006885	1.0	0.990136010081258	persistent
GC_00001784	8	8	1	1	0.98973984136008	0.999431818181823	0.994562218330917	persistent
GC_00001785	8	8	1	1	0.978345018989191	0.97369738135669	0.976015667369053	persistent
GC_00001786	8	8	1	1	0.990764017925456	1.0	0.995360584182063	persistent
GC_00001787	8	8	1	1	0.96304131408661	1.0	0.981172741679873	persistent
GC_00001788	8	8	1	1	0.977912867274569	1.0	0.988833111361541	persistent
GC_00001789	8	8	1	1	0.993232358950181	1.0	0.996604690356631	persistent
GC_00001790	8	8	1	1	0.978036175710594	1.0	0.988896146309602	persistent
GC_00001791	8	8	1	1	0.983623749596644	0.993781118781117	0.988676346423446	persistent
GC_00001792	8	8	1	1	0.98651835435845	1.0	0.993213430114063	persistent
GC_00001793	8	8	1	1	0.991734371473708	1.0	0.995850034701075	persistent
GC_00001794	8	8	1	1	0.988935611821896	0.98815790166397	0.988546603782771	persistent
GC_00001795	8	8	1	1	0.978314330427006	1.0	0.989038309413493	persistent
GC_00001796	8	8	1	1	0.958333333333333	0.920550630753495	0.939062093598592	persistent
GC_00001797	8	8	1	1	0.966014897579143	1.0	0.982713710632252	persistent
GC_00001798	8	8	1	1	0.985063840038545	0.98858695652174	0.986822253764969	persistent
GC_00001799	8	8	1	1	0.951668891855808	0.998134328358209	0.974347955059418	persistent
GC_00001800	8	8	1	1	0.977355623100304	1.0	0.988548151564061	persistent
GC_00001801	8	8	1	1	0.9921875	0.997293190367444	0.994733793706682	persistent
GC_00001802	8	8	1	1	0.901977726574501	0.984238095238096	0.941314169125952	persistent
GC_00001803	8	8	1	1	0.958709065021357	0.9976334742108	0.977784039465846	persistent
GC_00001804	8	8	1	1	0.955109126984127	0.843598453929995	0.89589724467471	persistent
GC_00001805	8	8	1	1	0.95969089390142	1.0	0.97943088564425	persistent
GC_00001806	8	8	1	1	0.989206827309237	1.0	0.994574132492114	persistent
GC_00001807	8	8	1	1	0.986589089708674	1.0	0.993249278192053	persistent
GC_00001808	8	8	1	1	0.980035492457853	1.0	0.989917096123684	persistent
GC_00001809	8	8	1	1	0.99236641221374	1.0	0.996168582375479	persistent
GC_00001810	8	8	1	1	0.960995453457765	0.903183176281313	0.931192871969967	persistent
GC_00001811	8	8	1	1	0.98989010989011	1.0	0.994919372652971	persistent
GC_00001812	8	8	1	1	0.99094050621089	0.968836572089482	0.979763886221786	persistent
GC_00001813	8	8	1	1	0.957123499806427	1.0	0.978092082488502	persistent
GC_00001814	8	8	1	1	0.991198616198616	1.0	0.995579856409208	persistent
GC_00001815	8	8	1	1	0.982340829901805	1.0	0.991091758878281	persistent
GC_00001816	8	8	1	1	0.957389623724105	0.931304701125732	0.944167031850581	persistent
GC_00001817	8	8	1	1	0.985523809523809	1.0	0.99270913277053	persistent
GC_00001818	8	8	1	1	0.94618686034995	0.99704151570484	0.970948750036901	persistent
GC_00001819	8	8	1	1	0.986874785885577	1.0	0.993394040627189	persistent
GC_00001820	8	8	1	1	0.984531273324377	1.0	0.992205350007052	persistent
GC_00001821	8	8	1	1	0.978571428571429	0.978623682028192	0.978597554602275	persistent
GC_00001822	8	8	1	1	0.984765234765235	1.0	0.992324147477035	persistent
GC_00001823	8	8	1	1	0.98505661005661	1.0	0.992472058545996	persistent
GC_00001824	8	8	1	1	0.979946280615497	1.0	0.989871584102641	persistent
GC_00001825	8	8	1	1	0.995056846267919	1.0	0.997522299306244	persistent
GC_00001826	8	8	1	1	0.96838536739199	1.0	0.983938799214964	persistent
GC_00001827	8	8	1	1	0.982346511579946	0.998704670980432	0.99045805406022	persistent
GC_00001828	8	8	1	1	0.97734014101629	0.983510077175061	0.98041540205333	persistent
GC_00001829	8	8	1	1	0.988757840798657	1.0	0.994347145252824	persistent
GC_00001830	8	8	1	1	0.990405522939769	1.0	0.995179637038959	persistent
GC_00001831	8	8	1	1	0.963082573454914	1.0	0.981194155027257	persistent
GC_00001832	8	8	1	1	0.987637362637363	1.0	0.993780234968901	persistent
GC_00001833	8	8	1	1	0.974964234620887	1.0	0.987323433538573	persistent
GC_00001834	8	8	1	1	0.977021731385821	1.0	0.988377331291107	persistent
GC_00001835	8	8	1	1	0.960602645966362	0.968309696760059	0.964440774439612	persistent
GC_00001836	8	8	1	1	0.988015873015873	1.0	0.993971815242125	persistent
GC_00001837	8	8	1	1	0.971748273946512	0.997861894203358	0.984631973381777	persistent
GC_00001838	8	8	1	1	0.972101624055314	0.987243191591017	0.979613901769099	persistent
GC_00001839	8	8	1	1	0.979815794630609	1.0	0.989805008413343	persistent
GC_00001840	8	8	1	1	0.965841110313472	1.0	0.982623778947689	persistent
GC_00001841	8	8	1	1	0.982891832229581	0.975952361850708	0.979409805034153	persistent
GC_00001842	8	8	1	1	0.986385161799526	1.0	0.993145922320453	persistent
GC_00001843	8	8	1	1	0.978523570232113	1.0	0.98914522420101	persistent
GC_00001844	8	8	1	1	0.98796046720575	1.0	0.993943776552472	persistent
GC_00001845	8	8	1	1	0.990594859364743	0.998940677966096	0.994750263904428	persistent
GC_00001846	8	8	1	1	0.973510806536637	1.0	0.986577629382304	persistent
GC_00001847	8	8	1	1	0.993962988038817	1.0	0.996972355055035	persistent
GC_00001848	8	8	1	1	0.990866417826038	1.0	0.995412257652155	persistent
GC_00001849	8	8	1	1	0.993632990386237	1.0	0.996806328123348	persistent
GC_00001850	8	8	1	1	0.971945367294205	1.0	0.985773118682141	persistent
GC_00001851	8	8	1	1	0.978879804934022	1.0	0.989327196622393	persistent
GC_00001852	8	8	1	1	0.991547619047619	1.0	0.99575587303485	persistent
GC_00001853	8	8	1	1	0.984308427725242	0.993332555439865	0.988799902688587	persistent
GC_00001854	8	8	1	1	0.976768573041865	0.999435665914216	0.987972123526925	persistent
GC_00001855	8	8	1	1	0.984347442680776	1.0	0.992111987556938	persistent
GC_00001856	8	8	1	1	0.720030234315949	0.957411704683849	0.821924572210695	persistent
GC_00001857	8	8	1	1	0.969547693685625	1.0	0.984538426557526	persistent
GC_00001858	8	8	1	1	0.9860268431697	0.996179783607533	0.991077311508151	persistent
GC_00001859	8	8	1	1	0.960331779682253	0.995963479731519	0.977823134198784	persistent
GC_00001860	8	8	1	1	0.969446955997589	1.0	0.984486485452493	persistent
GC_00001861	8	8	1	1	0.993933045262101	0.991937624419374	0.992934332332266	persistent
GC_00001862	8	8	1	1	0.979587215320911	1.0	0.989688363048061	persistent
GC_00001863	8	8	1	1	0.981902933918289	1.0	0.990868843386829	persistent
GC_00001864	8	8	1	1	0.97846912202381	1.0	0.989117405100482	persistent
GC_00001865	8	8	1	1	0.965775583177252	0.724332337944055	0.827808067579435	persistent
GC_00001866	8	8	1	1	0.986573783085411	0.98561142374352	0.986092368615143	persistent
GC_00001867	8	8	1	1	0.961803640375069	1.0	0.980529978210445	persistent
GC_00001868	8	8	1	1	0.988297013720743	0.997584541062798	0.992919059539585	persistent
GC_00001869	8	8	1	1	0.982075598601022	1.0	0.990956751896028	persistent
GC_00001870	8	8	1	1	0.93483709273183	0.995967741935484	0.964434697498653	persistent
GC_00001871	8	8	1	1	0.990933459476506	1.0	0.99544608561359	persistent
GC_00001872	8	8	1	1	0.988664066309118	0.988851161341321	0.988757604974579	persistent
GC_00001873	8	8	1	1	0.990736881107869	0.998198837541892	0.994453861689537	persistent
GC_00001874	8	8	1	1	0.978400806576702	1.0	0.989082498676963	persistent
GC_00001875	8	8	1	1	0.974262612458718	0.942700786938909	0.9582218750119	persistent
GC_00001876	8	8	1	1	0.961460855528652	0.990468202361191	0.975748991867162	persistent
GC_00001877	8	8	1	1	0.963173640079215	0.896131357256924	0.928443803028445	persistent
GC_00001878	8	8	1	1	0.992376992376992	1.0	0.996173913043478	persistent
GC_00001879	8	8	1	1	0.95922096908939	1.0	0.979186099192495	persistent
GC_00001880	8	8	1	1	0.971818300910461	1.0	0.985707760661047	persistent
GC_00001881	8	8	1	1	0.992410331741951	1.0	0.996190710248218	persistent
GC_00001882	8	8	1	1	0.963564213564214	1.0	0.981444056586441	persistent
GC_00001883	8	8	1	1	0.952816492450639	1.0	0.975838227641068	persistent
GC_00001884	8	8	1	1	0.934427803379416	1.0	0.96610253610601	persistent
GC_00001885	8	8	1	1	0.98112323633157	1.0	0.990471686302875	persistent
GC_00001886	8	8	1	1	0.969519832985386	0.972547128797126	0.971031121415473	persistent
GC_00001887	8	8	1	1	0.973655202821869	1.0	0.986651773247696	persistent
GC_00001888	8	8	1	1	0.973443223443223	1.0	0.986542923433875	persistent
GC_00001889	8	8	1	1	0.980639314549349	1.0	0.990225032236596	persistent
GC_00001890	8	8	1	1	0.992671051289895	1.0	0.996322047883738	persistent
GC_00001891	8	8	1	1	0.972151997199642	0.988521792992092	0.980268558839314	persistent
GC_00001892	8	8	1	1	0.972710622710623	1.0	0.986166558351128	persistent
GC_00001893	8	8	1	1	0.986729540300969	0.981176311153269	0.983945090404625	persistent
GC_00001894	8	8	1	1	0.975944550149497	0.973745107295294	0.974843588127809	persistent
GC_00001895	8	8	1	1	0.978079050317011	1.0	0.988918061854264	persistent
GC_00001896	8	8	1	1	0.975415482648756	0.991184471777419	0.983236756165619	persistent
GC_00001897	8	8	1	1	0.986148197596796	1.0	0.993025796151584	persistent
GC_00001898	8	8	1	1	0.95587282813776	0.956998253373242	0.956435209687199	persistent
GC_00001899	8	8	1	1	0.986873076226688	1.0	0.993393174465758	persistent
GC_00001900	8	8	1	1	0.954189730864669	0.974939034841687	0.964452795274582	persistent
GC_00001901	8	8	1	1	0.962838594134766	0.88076505189015	0.919974948144017	persistent
GC_00001902	8	8	1	1	0.985877133872417	1.0	0.992888348485063	persistent
GC_00001903	8	8	1	1	0.980648206419132	1.0	0.990229565493685	persistent
GC_00001904	8	8	1	1	0.97031490015361	0.99839358994338	0.984154008999259	persistent
GC_00001905	8	8	1	1	0.944885361552028	1.0	0.971661754704149	persistent
GC_00001906	8	8	1	1	0.970625494853523	0.987121969310588	0.978804230352519	persistent
GC_00001907	8	8	1	1	0.993130874909617	1.0	0.996553600580446	persistent
GC_00001908	8	8	1	1	0.976274312541918	1.0	0.987994739744623	persistent
GC_00001909	8	8	1	1	0.98632771886047	1.0	0.993116804941244	persistent
GC_00001910	8	8	1	1	0.975987841945289	1.0	0.987848023381018	persistent
GC_00001911	8	8	1	1	0.946668410954125	1.0	0.972603660312269	persistent
GC_00001912	8	8	1	1	0.95500801946795	1.0	0.976986293619248	persistent
GC_00001913	8	8	1	1	0.968402940716409	0.988475034282489	0.978336045735764	persistent
GC_00001914	8	8	1	1	0.984020453819112	1.0	0.99194587628866	persistent
GC_00001915	8	8	1	1	0.990262172284644	0.775000439392192	0.869506455931852	persistent
